Raise (up);;verb;{e}ze{pum} </i>[ɛ̝´.zɛ̝.pum´]<i>;;s
Raliza;;an;la{li}zha </i>[lä.li´.ʑä]<i>;;s
Ranch;;inan;sepe </i>[sɛ̝.pɛ̝´]<i>;;s
Rank (of army, game);;inan;yu{pe} </i>[ju.pɛ̝´]<i>;;s
Rare;;adj;ke{yo} </i>[kɛ̝.jo̞´]<i>;;s
Rare;;adj;ke{yo}de </i>[kɛ̝.jo̞´.dɛ̝]<i>;;s
Rat;;an;he{le}tu </i>[hɛ̝.lɛ̝´.tu]<i>;;s
Reach (for);;verb;je{pum} </i>[dʑɛ̝.pum´]<i>;;s
Reach an objective, reach a place;;verb;zo{de}zhono </i>[zo̞.dɛ̝:´.ʑo̞.no̞]<i>;;s
Read;;verb;u{sye}ke </i>[u.sjɛ̝´.kɛ̝]<i>;;s
Real;;adj;;;s
Realize, understand;;verb;;;s
Reason, motive;;inan;{ba}tso </i>[bä´.tso]<i>;;s
Receive, get;;verb;si{de}du </i>[si.dɛ̝´.du]<i>;;s
Recieve;;verb;;;s
Record;;verb;{sha}ke </i>[ɕä´.kɛ̝]<i>;;s
Record;;inan;ɕä´.kɛ̝ </i>[ɕä´.kɛ̝]<i>;;s
Recover;;verb;;;s
Red;;adj;co{shu} </i>[tɕo̞.ɕu´]<i>;;s
Redden, baphianize;IKIZI;verb;iki{zi} </i>[i.ki.zi´]<i>;Usually derogatory, borrowed from Tithri;ahan
Redden, baphianize;;verb;co{shuwa} </i>[tɕo̞.ɕu´.wä´]<i>;;s
Redead;;inan;;;hy
Reed, Grass;;an;za{sye} </i>[zä.sjɛ̝´]<i>;;s
Reference;;noun;;;s
Reference;;noun;;;s
Reflect (light);;verb;;;s
Refund;;verb;;;s
Region, area;;inan;za{mi} </i>[zä.mi´]<i>;;s
Regulate;;verb;;;s
Rejoice;;verb;;;s
Relax;;verb;;;s
Relay;;verb;;;s
Remain;;verb;zhu{le} </i>[ʑu.lɛ̝´]<i>;;s
Remember;;verb;yu{tin} </i>[ju.tin´]<i>;;s
Remove;;verb;e{ke} </i>[ɛ̝.kɛ̝´]<i>;;s
Renew;;verb;;;s
Rent;;verb;;;s
Repair;;verb;;;s
Report;;verb;yu{ba} </i>[ju.bä´]<i>;;s
Represent (legally);;verb;;Can be used to generally mean representing something;s
Represent (politically);;verb;;;s
Republic;;inan;;;s
Require;;verb;{tsi}pe </i>[tsi´.pɛ̝]<i>;;s
Research;;verb;;;s
Respond;;verb;fo{ye}tu </i>[fo̞.jɛ̝´.tu]<i>;;s
Rest;;verb;tetsa </i>[tɛ̝.tsä]<i>;;s
Restore;;verb;;;s
Result;;inan;{e}zhu </i>[ɛ̝´.ʑu]<i>;;s
Revolt;;verb;;;s
Ride;;verb;{e}ze{pwi} </i>[ɛ̝´.zɛ̝.pwi´]<i>;;s
Ride on horseback;;verb;{e}zezan </i>[ɛ̝´.zɛ̝.zän]<i>;;s
Rider, jockey;;an;{e}zesi </i>[ɛ̝´.zɛ̝.si]<i>;;s
Right (direction);;inan;{tsi}nuu </i>[tsi´.nu:]<i>;;s
Ripen;;verb;;;s
Rito;;an;;;hy
River;;an;{ju}ga </i>[dʑu´.gä]<i>;;s
River;;an;{ju}ga </i>[dʑu´.gä]<i>;Archaic;s
Road, highway;;inan;de{kye} </i>[dɛ̝.kjɛ̝´]<i>;;s
Roast;;verb;;;s
Rod (metal), blade (unattached);;inan;;;s
Romance;;verb;{e}pein </i>[ɛ̝´.pɛ̝.in]<i>;;s
Romance, romantic;;an;{e}pejan </i>[ɛ̝´.pɛ̝.dʑän]<i>;;s
Roof;;inan;{o}deyu </i>[o̞´.dɛ̝.ju]<i>;;s
Roof;;inan;{o}ti </i>[o̞´.ti]<i>;;s
Rook (Chess);;inan;di{li}zo </i>[di.li´.zo̞]<i>;;s
Room;;inan;he{de} </i>[hɛ̝.dɛ̝´]<i>;;s
Root;;an;ko </i>[ko̞]<i>;;s
Rope;;inan;la{ye} </i>[lä.jɛ̝´]<i>;;s
Rose;;an;;;s
Rosiastan;LOSIJA;inan;lo{si}ya{sa}sa </i>[lo̞.si´.jä.sä´.sä]<i>;;s
Rosiastani (Language);LOSIJA;inan;lo{si}ya{sa} {di}ye </i>[lo̞.si´.jä.sä´ di´.jɛ̝]<i>;;s
Rosiastani (People);LOSIJA;an;lo{si}ya{sa} si </i>[lo̞.si´.jä.sä´ si]<i>;;s
Rostav;ZOWA;inan;{zo}wasa </i>[zo̞´.wä.sä]<i>;;s
Rostav (People);ZOWA;an;{zo}wa si </i>[zo̞´.wä si]<i>;;s
Rot;;verb;so{de} </i>[so̞.dɛ̝´]<i>;;s
Rotten;;adj;so{de}in </i>[so̞.dɛ̝´.in]<i>;;s
Round;;adj;{go}yo </i>[go̞´.jo̞]<i>;;s
Royalty, king, queen;;inan;lun{ling} </i>[lun.liŋ´]<i>;;s
Rub;;verb;mun{she}yu </i>[mun.ɕɛ̝´.ju]<i>;;s
Ruin;;verb;;;s
Ruin, destroyed building, burning building;;inan;;;s
Rule, lead;;verb;;;s
Rumour;;verb;;;s
Rumour;;inan;;;s
Rumourmonger, chismosa;;an;;;s
Run;;verb;{e}she </i>[ɛ̝´.ɕɛ̝]<i>;;s
Sad;;adj;e{she} </i>[ɛ̝.ɕɛ̝´]<i>;;s
Salt;;inan;to{ze} </i>[to̞.zɛ̝´]<i>;;s
Same;;adj;de{su} </i>[dɛ̝.su´]<i>;;s
Sand;;inan;li{she} </i>[li.ɕɛ̝´]<i>;;s
Sanguine, blood (formal);;an;jo{we} </i>[dʑo̞.wɛ̝´]<i>;;s
Satisfy;;verb;;;s
Saturn;;inan;{sang} </i>[säŋ´]<i>;;s
Saute;;verb;;;s
Savour;;verb;;;s
Say, talk, speak;;verb;e{ye}tu </i>[ɛ̝.jɛ̝´.tu]<i>;;s
Saying, phrase;;inan;e{ye}ye </i>[ɛ̝.jɛ̝´.jɛ̝]<i>;;s
Scales;;inan;{su}pi </i>[su´.pi]<i>;Borrowed from Jkawi. Usually used by non-kalis or jkawi in refrence to scales;s
Scales;;an;{icen} </i>[i´.tɕɛ̝n´]<i>;usually used in reference to fish scales but can be used for all scales;s
Scarab;;an;{hu}fu </i>[hu´.fu]<i>;Borrowed from Jkawi;s
Scare;;verb;posum{po} </i>[po̞.sum.po̞´]<i>;;s
Scare;;verb;posum{po} </i>[po̞.sum.po̞´]<i>;;s
School;;inan;;;s
Scorpion;;an;du{sa} </i>[du.sä´]<i>;;s
Scout, survey;;verb;;;s
Scratch;;verb;{i}ge </i>[i´.gɛ̝]<i>;;s
Scream;;verb;{poce} </i>[po̞´.tɕɛ̝´]<i>;;s
Script, Character;;inan;{i}ge </i>[i´.gɛ̝]<i>;;s
Scrub;;an;;;hy
Sea;;an;din{gu} </i>[diŋ.gu´]<i>;;s
Seal;;inan;te{de}to </i>[tɛ̝.dɛ̝´.to̞]<i>;;s
Seal;;verb;te{de}to </i>[tɛ̝.dɛ̝´.to̞]<i>;;s
Sear;;verb;;;s
Season;;an;u{le} </i>[u.lɛ̝´]<i>;;s
Season;;an;u{le}ye </i>[u.lɛ̝´.jɛ̝]<i>;;s
Seat;;verb;;;s
Seat, chair (formal);;inan;;;s
Second (time);;inan;;;s
Second person, 2nd person, you;;prn;e </i>[ɛ̝]<i>;;s
Second person, 2nd person, you;;prn;{tu} </i>[tu´]<i>;Borrowed from Loremese;religion
Secret;;inan;ke{so} </i>[kɛ̝.so̞´]<i>;;s
Secure;;verb;;;s
Secure;;adj;;;s
See, examine;;verb;gu </i>[gu]<i>;;s
Seed;;an;{ba} </i>[bä´]<i>;;s
Seem;;verb;gu{we}je </i>[gu.wɛ̝´.dʑɛ̝ ]<i>;;s
Seem (clothes);;inan;;;s
Self-defence;;inan;;;s
Self-harm, cut;;verb;;;s
Self-harm, self-mutilation;;inan;;;s
Selfemulation;;verb;;;s
Sell;;verb;e{ko} </i>[ɛ̝.ko̞´]<i>;;s
Semen (formal);;an;;;s
Semen (informal);;an;;;s
Send, submit, publish;;verb;pe{de} </i>[pɛ̝.dɛ̝´]<i>;;s
Sentence;;inan;;;s
Serve;;verb;ba{to} </i>[bä.to̞´]<i>;;s
Service;;inan;;;s
Service (industry);;inan;;;s
Set;;verb;a{ta} </i>[ä.tä´]<i>;;s
Settle;;verb;;;s
Seven;11;;{daa} </i>[dä:´]<i>;Seen in a more slang sense, saying “in in” is more formal;s
Sew;;verb;ji{de} </i>[dʑi.dɛ̝´]<i>;;s
Sewage;;inan;;;s
Sewer;;inan;;;s
Sex, have sex, fuck;;verb;zing{ge}yo </i>[ziŋ.gɛ̝´.jo̞]<i>;;s
Sexy, hot;;adj;dʑu.kju´ </i>[dʑu.kju´]<i>;;ahan
Shape;;inan;sohe </i>[so̞.hɛ̝´]<i>;;s
Share;;verb;;;s
Shark;;an;ku{ze} </i>[ku.zɛ̝´]<i>;;s
Sharp;;adj;{ce}to{ko} </i>[tɕɛ̝´.to̞.ko̞´]<i>;;s
She, 3rd person feminine, ;;prn;zo </i>[zo̞]<i>;;s
She, 3rd person feminine, ;;prn;{sa} </i>[sä´]<i>;Borrowed from Loremese;religion
She, 3rd person feminine, ;;prn;zo </i>[zo̞]<i>;historical, only used when trying to specify gender in text;s
Sheep;;an;{zhe}maa </i>[ʑɛ̝´.mä:]<i>;;s
Shine, lit;;verb;;;s
Shirt, top;;inan;;;s
Shit, poop (vulgar);;inan;;;s
Shock;;verb;;;s
Shoot (a gun);;verb;donge </i>[do̞n.gɛ̝]<i>;;s
Shop;;inan;si{tokam} </i>[si.to´.käm´]<i>;;s
Short;;adj;{sa}te </i>[sä´.tɛ̝]<i>;;s
Should, ought to;;verb;;;s
Show, present;;verb;ko{be}ze </i>[ko̞.bɛ̝´.zɛ̝]<i>;;s
Shrimp;;an;;;s
Sibling;;an;se{sshe} </i>[sɛ̝.ɕ:ɛ̝´]<i>;;s
Sibling of a parent, aunt, uncle;;an;{o}pecim </i>[o̞´.pɛ̝.tɕim]<i>;;s
Sick;;verb;{a}se </i>[ä´.sɛ̝]<i>;;s
Side;;inan;in </i>[in]<i>;;s
Side (math);;inan;bezzo </i>[bɛ̝.z:o̞]<i>;;s
Side (with), agree;;verb;;;s
Sign;;verb;;;s
Sign, board;;inan;;;s
Silver;;inan;kum{we} </i>[kum.wɛ̝´]<i>;;s
Silver;;inan;{i}zengke{te} </i>[i´.zɛ̝ŋ.kɛ̝.tɛ̝´ ]<i>;Archaic;s
Similar;;adj;;;s
Simmer;;verb;;;s
Simple;;adj;;;s
Sing;;verb;lu{do} </i>[lu.do̞´]<i>;;s
Sister;;an;sa{zo} </i>[sä.zo̞´]<i>;Used for nonkaneeds, borrowed from Loremese;s
Sit;;verb;{pwi}she </i>[pwi´.ɕɛ̝]<i>;;s
Situation, deal, cause, circumstance;;inan;sa{se} </i>[sä.sɛ̝´]<i>;;s
Six;6;;nu </i>[nu]<i>;;s
Skill;;inan;mu{se} </i>[mu.sɛ̝´]<i>;;s
Skin;;an;su{cen} </i>[su.tɕɛ̝n´]<i>;;s
Skulltula;;an;;;hy
Sky;;an;o{do}ku </i>[o̞.do̞´.ku]<i>;Historical;s
Sky;;an;o{do}ku </i>[o̞.do̞´.ku]<i>;;s
Sleep;;verb;te{zhe} </i>[tɛ̝.ʑɛ̝´]<i>;;s
Slide;;verb;yeju{se} </i>[jɛ̝.dʑu.sɛ̝´]<i>;;s
Slide (slang), masturbate;;verb;yeju </i>[jɛ̝.dʑu]<i>;;s
Slop;;inan;;;s
Slop (bad);;inan;;;s
Slop (good);;inan;;;s
Slow;;adj;nu{se}de </i>[nu.sɛ̝´.dɛ̝]<i>;;s
Slowcook;;verb;;;s
Slut, whore, harlot, prostitute;;an;;;s
Small, little;;adj;se{zhu} </i>[sɛ̝.ʑu´]<i>;;s
Smart, intelligent;;adj;{ye}yim{nun} </i>[jɛ̝´.jim.nun´]<i>;;s
Smell;;verb;jim{she} </i>[dʑim.ɕɛ̝´]<i>;Archaic;s
Smell;;verb;jim{she} </i>[dʑim.ɕɛ̝´]<i>;;s
Smoke;;inan;du{be}no </i>[du.bɛ̝´.no̞]<i>;;s
Smooth;;adj;{ca}to{ko} </i>[tɕä´.to̞.ko̞´]<i>;;s
Snack;;verb;;;s
Snack, small food, side dish;;inan;;;s
Snail;;an;{wemsye} </i>[wɛ̝m´.sjɛ̝´]<i>;;s
Snake;;an;{wem} </i>[wɛ̝m´]<i>;;s
Snort;;verb;;;s
Snout, nose;;an;{zi}le </i>[zi´.lɛ̝]<i>;;s
Snow;;inan;{la}ze </i>[lä´.zɛ̝]<i>;;s
Snow (see notes);;inan;{la}ze </i>[lä´.zɛ̝]<i>;Usually used for snow that is in the proccess of falling rather than snow that has already fallen, when used for already fallen snow it’s considered archaic;s
So, therefore;;;de{suba}an </i>[dɛ̝.su´.bä´.an]<i>;;s
Social;;adj;;;s
Society;;inan;{belu}po </i>[bɛ̝´.lu´.po̞]<i>;;s
Soldier;;an;;;s
Sole (of foot);;an;;;s
Solo (music artist);;an;in{wa} </i>[in.wä´.si]<i>;;s
Some;;adj;zho{bi} </i>[ʑo̞.bi´]<i>;;s
Song, track, music;;inan;so{yan} </i>[so̞.jän´]<i>;;s
Sorry;;verb;;;s
Soul;;an;ja{ga}n </i>[dʑä.gän´]<i>;;s
Sound, Noise;;inan;so{yan} </i>[so̞.jän´]<i>;;s
Soup, stew;;inan;;;s
Sour;;adj;{su}la </i>[su´.lä]<i>;Borrowed from Jkawi;s
South;;inan;ka </i>[kä]<i>;;s
Sovereign;;verb;;;s
Soy;;an;zu{we}ye </i>[zu.wɛ̝´.jɛ̝]<i>;;s
Space, area;;inan;;;s
Speak, say;;verb;e{ye} </i>[ɛ̝.jɛ̝´]<i>;;s
Spear;;inan;du{san} </i>[du.sän´]<i>;;s
Spend;;verb;powo </i>[po̞.wo̞]<i>;;s
Spider;;an;se{pa} </i>[sɛ̝.pä´]<i>;;s
Spine;;an;zo{pon} </i>[zo̞.po̞n´]<i>;;s
Spirit, drive;;inan;{pu}ye </i>[pu´.jɛ̝]<i>;;s
Spirit, ghost;;an;sha{he} </i>[ɕä.hɛ̝´]<i>;;s
Spit;;verb;so{ko} </i>[so̞.ko̞´]<i>;;s
Split;;verb;ke{sem} </i>[kɛ̝.sɛ̝m´]<i>;;s
Sponsor;;verb;;;s
Spoon;;inan;;;s
Spring;;verb;;;s
Spring (season);;an;de{ya} </i>[dɛ̝.jä´]<i>;;s
Square (shape, informal);;inan;in{ka} </i>[in.kä´]<i>;;s
Square (shape, mathematical);;inan;inbezzo </i>[in.bɛ̝.z:o̞]<i>;;s
Square, courtyard;;inan;;;s
Squat;;verb;;;s
Squeeze;;verb;se{te} </i>[sɛ̝.tɛ̝´]<i>;;s
Stab;;verb;ze{ko}lo </i>[zɛ̝.ko̞´.lo̞]<i>;;s
Stable, unvarying, steady;;adj;an{ceya} </i>[än.tɕɛ̝´.jä´]<i>;;s
Stage;;inan;{an}ha </i>[än´.hä]<i>;Unknown origin;s
Stained glass;;inan;li{she}de{ya} </i>[li.ɕɛ̝´.dɛ̝.jä´]<i>;;s
Stake (wood);;inan;shebi </i>[ɕɛ̝´.bi]<i>;Borrowed from Jkawi;s
Stalfos;;an;;;hy
Stalizalfos;;inan;;;hy
Stalk;;verb;;;s
Stalk (plant);;an;dizzo{yu} </i>[di.z:o̞.ju´]<i>;;s
Stalker;;an;;;s
Stalkoblin;;inan;;;hy
Stall;;verb;;;s
Stalmoblin;;inan;;;hy
Stampede;;verb;;;s
Stan, obsess (informal);;verb;;;s
Stand;;verb;zhu{we}te </i>[ʑu.wɛ̝´.tɛ̝]<i>;;s
Star;;inan;no{ze} </i>[no̞.zɛ̝´]<i>;;s
Stare;;verb;go{ze} </i>[go̞.ʑɛ̝´]<i>;;s
Stare;;verb;;;s
Start, begin;;verb;{e}zhe </i>[ɛ̝´.ʑɛ̝]<i>;;s
Starve;;verb;dosi{we} </i>[do̞.si.wɛ̝´]<i>;;s
State (of being);;inan;;;s
State, government body;;inan;;;s
Station;ŹANI;inan;zha{ni} </i>[ʑä.ni´]<i>;Usually in reference to metro and train stations but can be used with bus stations as well;s
Stay;;verb;{we}te </i>[wɛ̝´.tɛ̝]<i>;;s
Steel;;inan;{ku}se </i>[ku´.sɛ̝]<i>;;s
Step;;inan;ke{lum} </i>[kɛ̝.lum´]<i>;;s
Stesa;SODESA;inan;sode{sa}sa </i>[so̞.dɛ̝.sä´.sä]<i>;;s
Stesan (People);SODESA;an;sode{sa} si </i>[so̞.dɛ̝.sä´ si]<i>;;s
Stew;;verb;;;s
Stick, rod;;an;de{gu} </i>[dɛ̝.gu´]<i>;;s
Stickshift, manual;;inan;;;s
Still, not moving;;verb;ki{si} </i>[ki.su´]<i>;;s
Stimulant;;inan;;;s
Stimulate;;verb;wetete </i>[wɛ̝.tɛ̝.tɛ̝]<i>;;s
Stone, rock;;inan;wo{zang} </i>[wo̞.zäŋ´]<i>;;s
Stoned, high;;adj;kaye{da}yan </i>[kä.jɛ̝.dä´.yän]<i>;;s
Stoner;;an;kaye{da}si </i>[kä.jɛ̝.dä´.si]<i>;;s
Stop, cease;;verb;je{pe} </i>[dʑɛ̝.pɛ̝´]<i>;;s
Story, legend;;inan;{u}tee{je} </i>[u´.tɛ̝.ɛ̝.jɛ̝´]<i>;;s
Stove;;inan;de{kyo} </i>[dɛ̝.kjo̞´]<i>;;s
Straight;;adj;{so}do </i>[so̞´.do̞]<i>;;s
Strange;;adj;ke{yo}de </i>[kɛ̝.jo̞´.dɛ̝]<i>;;s
Strawberry;;an;co{se}le </i>[tɕo̞.sɛ̝´.lɛ̝]<i>;;s
Streak;;inan;;;s
Strike;;verb;di{kang} </i>[di.käŋ´]<i>;;s
String;;inan;{tse} </i>[tsɛ̝´]<i>;;s
String;;inan;kute </i>[ku.tɛ̝´]<i>;;s
Strong;;adj;;;s
Stuck;;verb;;;s
Student;;an;;;s
Study;;verb;{ye}e{ke} </i>[jɛ̝´.ɛ̝.kɛ̝´]<i>;;s
Stupid, dumb, foolish;;adj;{e}teto </i>[ɛ̝´.tɛ̝.to̞]<i>;;s
Style (fashion);;inan;;;s
Style, way (of doing something);;inan;;;s
Stylish;;adj;;;s
Submit, give up;;verb;;;s
Subscribe;;verb;;;s
Succeed;;verb;;;s
Succubus, demon (feminine);;an;;;baph
Succubus, sex demon, sex vampire;;an;;;s
Suck (on);;verb;he{zhe}fi </i>[hɛ̝.ʑɛ̝´.fi]<i>;;s
Suffer;;verb;e{she} </i>[ɛ̝.ɕɛ̝´.]<i>;;s
Sugar (plant), sugarcane;;an;se{do} </i>[sɛ̝.do̞´]<i>;;s
Sugar (powder);;inan;se{do}la </i>[sɛ̝.do̞´.lä]<i>;;s
Suggest;;verb;{te}nu </i>[tɛ̝´.nu]<i>;;s
Suicide;;inan;{pu}je{be} </i>[pu´.je.bɛ̝´]<i>;;s
Suicide;;verb;{pu}je{be} </i>[pu´.je.bɛ̝´]<i>;;ahan
Summer;;inan;da </i>[dä]<i>;;s
Summon, call;;verb;;;s
Sun worship;;inan;;;s
Sun, Stellar body;;inan;ze{fang} </i>[zɛ̝.fäŋ´]<i>;;s
Sunrise, morning light;;inan;;;s
Sunteria;;inan;a{ke}ma{sa} </i>[ä.kɛ̝´.mä.sä´]<i>;;s
Sunterian (Language;;inan;a{ke}ma {di}ye </i>[ä.kɛ̝´.mä di´.jɛ̝]<i>;;s
Sunterian (People);;an;a{ke}ma si </i>[ä.kɛ̝´.mä si]<i>;;s
Superconduct;;inan;;;s
Superconductor;;inan;;;s
Sure, certain;;adj;;;s
Survey;;inan;;;s
Suspicious;;verb;{so}gudo </i>[so̞´.gu.do̞]<i>;;s
Swamp;;inan;;;s
Swarm;;an;;;s
Sweat;;verb;;;s
Sweat;;inan;;;s
Sweet (taste);;adj;se{te} </i>[sɛ̝.tɛ̝´]<i>;;s
Swell;;verb;sho{she} </i>[ɕo̞.ɕɛ̝´]<i>;;s
Swim;;verb;{zang} </i>[zäŋ´]<i>;;s
Sympathy;;inan;she{zo}zi </i>[ɕɛ̝.zo̞´.zi]<i>;;s
System (technology);;inan;;;s
System, structure of doing something;;inan;;;s
Table;;inan;{an}ka </i>[än´.kä]<i>;Unknown origin;s
Tail;;an;ko{se} </i>[ko̞.sɛ̝´]<i>;;s
Tailor;;verb;;;s
Take;;verb;e{ke}te </i>[ɛ̝.kɛ̝´.tɛ̝]<i>;;s
Talus;;inan;;;hy
Tan;;verb;;;s
Tap;;verb;;;s
Target;;inan;be{kam} </i>[bɛ̝.käm´]<i>;;s
Taste;;verb;;;s
Tattoo;;inan;su{zun} </i>[su.zun´]<i>;;ahan
Tattoo;;inan;su{zun} </i>[su.zun´]<i>;;s
Tea;;inan;;;s
Tea leaf;;an;;;s
Tea puck;;inan;;;s
Teach;;verb;;;s
Teacher;;an;;;s
Team, group;;an;;;s
Tear(drop)s, the act of crying;;an;ta{ge} </i>[tä.gɛ̝´]<i>;;s
Teardrop;;inan;ta{pe} </i>[tä.pɛ̝´]<i>;specifically for teardrops and not the act of crying itself;s
Tectonic;;inan;;;s
Tell truths;;verb;esan{ce} </i>[ɛ̝.sän.tɕɛ̝´]<i>;;s
Tell, say (to);;verb;e{yeca} </i>[ɛ̝.jɛ̝´.tɕä´]<i>;;s
Temple gateway;;inan;de{yewa} </i>[dɛ̝.jɛ̝´.wä´]<i>;;s
Temple, shrine;;inan;de{ye}yan </i>[dɛ̝.jɛ̝´.jän]<i>;;s
Ten;14;;na{zhe} </i>[nä.ʑɛ̝´]<i>;Seen in a more slang sense, saying “in inje” is more formal;s
Tendon;;an;{se} </i>[sɛ̝´]<i>;;s
Terrible;;adj;;;s
Test;;verb;zedun{te} </i>[zɛ̝.dun.tɛ̝´]<i>;;s
Thank;;verb;tong{kom}se </i>[to̞ŋ.ko̞m´.sɛ̝]<i>;;s
The day after tomorrow;;inan;;;s
The day before yesterday;;inan;;;s
The legend of zelda (game);HAILUNA;inan;ha{i}lu{ling}ena </i>[hä.i´.lu.liŋ´.ɛ̝.na]<i>;;real
Theatre / theater;;inan;e{yean} </i>[ɛ̝.jɛ̝´.än´]<i>;;s
Therefor;ATEDO;;ate{do} </i>[ä.tɛ̝.do´]<i>;Borrowed from Loremese, usually seen in Saulist text translations, and sometimes in scientific texts. Usually at the end of the sentence.;religion
They (plural), 3rd person plural;;prn;sho{we} </i>[ɕo̞.wɛ̝´]<i>;;s
They (plural), 3rd person plural;;prn;sho{we} </i>[ɕo̞.wɛ̝´]<i>;historical, only used when trying to specify gender in text;s
They (plural), 3rd person plural;;prn;{sa} </i>[säs´]<i>;Borrowed from Loremese;religion
They (singular), 3rd person;;prn;sho </i>[ɕo̞]<i>;;s
They (singular), 3rd person;;prn;sho </i>[ɕo̞]<i>;historical, only used when trying to specify gender in text;s
They (singular), 3rd person;;prn;{sa} </i>[sä´]<i>;Borrowed from Loremese;religion
Thick;;adj;se{bbi} </i>[sɛ̝.b:i´]<i>;;s
Thin;;adj;ye{cce} </i>[jɛ̝.tɕ:ɛ̝´]<i>;;s
Thing;ŽI;inan;{zhi} </i>[ʑi´]<i>;More formal. Borrowed from Loremese;s
Thing, object;;inan;{diin} </i>[di:n´]<i>;;s
Think;;verb;pu{lu} </i>[pu.lu´]<i>;;s
Three;3;;ju </i>[dʑu]<i>;;s
Throne;;inan;;;s
Throw;;verb;don{she} </i>[do̞n.ɕɛ̝´]<i>;;s
Throw out (usually rubbish);;verb;don{ze} </i>[do̞n.zɛ̝´]<i>;;s
Throw out of a window, defenestrate;;verb;donli{she}de </i>[do̞n.li.ɕɛ̝´.dɛ̝]<i>;;s
Thumb;;an;;;s
Tide;;an;;;s
Tide pool;;inan;;;s
Tie (up);;verb;mo{te} </i>[mo̞.tɛ̝´]<i>;;s
Tight;;adj;;;s
Time (concept);;inan;e{ke} </i>[ɛ̝.kɛ̝´]<i>;The concept of time itself, not a specific instance;s
Tip;;verb;;;s
Tisane;;inan;;;s
Tithe;;verb;;;s
Today;;inan;;;s
Tomato;;an;co{pe}le </i>[tɕo̞.pɛ̝´.lɛ̝]<i>;;s
Tomorrow;;inan;;;s
Tone (music);;inan;;;s
Tongue;;an;{e}tse </i>[ɛ̝´.tsɛ̝]<i>;;s
Tooth;;an;fun{long} </i>[fun.lo̞ŋ´]<i>;;s
Top (sexual);;an;fosi </i>[fo̞.si]<i>;;s
Topic;;inan;e{ye}ju{kang} </i>[ɛ̝.jɛ̝´.dʑu.käŋ´]<i>;;s
Torture;;verb;{pu}lu </i>[pu´.lu]<i>;;s
Touch;;verb;{ju} </i>[dʑu´]<i>;;s
Tova;DOWA;inan;do{wa} {di}ye </i>[do̞.wä´ di´.jɛ̝]<i>;;s
Toward, dative marker;;verb;le{ya} </i>[lɛ̝.jä´]<i>;;s
Tower;;inan;ma{tse} </i>[mä.tsɛ̝´]<i>;;s
Town;;inan;{be}we </i>[bɛ̝´.wɛ̝]<i>;;s
Transcend;;verb;;;s
Transcribe;;verb;;;s
Transfer;;verb;{eje} </i>[ɛ̝´.dʑɛ̝´]<i>;;s
Transformation;;inan;se{wa}fo{nu} </i>[sɛ̝.wä´.fo̞.nu´]<i>;;s
Translate;;verb;e{ye}de{ke} </i>[ɛ̝.jɛ̝´.dɛ̝.kɛ̝´]<i>;;s
Translator;;an;e{ye}de{ke}si </i>[ɛ̝.jɛ̝´.dɛ̝.kɛ̝´.si]<i>;;s
Transmit;;verb;;;s
Traule;LALULE;inan;la{lu}le{sa} </i>[lä.lu´.lɛ̝.sä´]<i>;;s
Traulian (Language);LALULE;inan;la{lu}le {di}ye </i>[lä.lu´.lɛ̝ di´.jɛ̝]<i>;;s
Traulian (People);LALULE;an;la{lu}le si </i>[lä.lu´.lɛ̝ si]<i>;;s
Travel;;verb;;;s
Travel (far), journey;;verb;;;s
Tree;;an;{i}tsa </i>[i´.tsä]<i>;;s
Tree sap;;an;;;s
Trench;;inan;po{ttu}ko </i>[po̞.t:u´.ko̞]<i>;;s
Trim;;verb;;;s
Trip, journey;;inan;ledeke{yen} </i>[lɛ̝.dɛ̝.kɛ̝.jɛ̝n´]<i>;A partial Jkawi borrowing. ;s
Trot;;verb;;;s
Truth;;inan;san{ce} </i>[sän.tɕɛ̝´]<i>;;s
Try;;verb;ze{fya} </i>[zɛ̝.fjä´]<i>;;s
Tulip;;an;;;s
Turn (around);;verb;{go}zhe </i>[go̞´.ʑɛ̝]<i>;;s
Turn (over);;verb;{do}te </i>[do̞´.tɛ̝]<i>;;s
Turret;;inan;;;s
Twelve;16;;si{wi} </i>[si.wi´]<i>;Seen in a more slang sense, saying “in nu” is more formal;s
Twin;;inan;cese </i>[tɕɛ̝.sɛ̝]<i>;;s
Two;2;;ce </i>[tɕɛ̝]<i>;;s
Type, genre;;inan;ju{kang} </i>[dʑu.käŋ´]<i>;;s
Tyrosia;DAILOŚIJA;inan;da{i}lo{shi}ya{sa} </i>[dä.i´.lo̞.ɕi´.jä.sä´]<i>;;s
Tyrosian (Language);DAILOŚIJA;inan;da{i}lo{shi}ya {di}ye </i>[dä.i´.lo̞.ɕi´.jä di´.jɛ̝]<i>;;s
Tyrosian (People);DAILOŚIJA;an;da{i}lo{shi}ya si </i>[dä.i´.lo̞.ɕi´.jä si]<i>;;s
Ukilen;;inan;{u}jelin </i>[u´.dʑɛ̝.lin]<i>;;s
Under;;adj;nu{wun} </i>[nu.wun´]<i>;;s
Understand;;verb;{ye}tu </i>[jɛ̝´.tu]<i>;;s
Unequal;;verb;de{du} </i>[dɛ̝.du´]<i>;;s
Unify;;verb;insa{se} </i>[in.sä.sɛ̝´]<i>;;s
Union;1;inan;inpe{ta} </i>[in.pɛ̝.tä´]<i>;Specifically for countries;s
