Loremesian (People);;an;lo{le}be{si}ya si </i>[lo̞.lɛ̝´.bɛ̝.si´.jä si]<i>;;s
Lose (Game, war);;verb;je{ppa} </i>[dʑɛ̝.p:ä´]<i>;;s
Lose (Person, thing);;verb;ke{zhe}le </i>[kɛ̝.ʑɛ̝´.lɛ̝]<i>;;s
Lot (land);;inan;;;s
Lot, group of people;;an;be{si} </i>[bɛ̝.si´]<i>;Informal;s
Lot, many;;adj;be{ka} </i>[bɛ̝.kä´]<i>;Informal;s
Loud;;adj;{poyan} </i>[po̞´.jän´]<i>;;s
Louse;;an;te{ye} </i>[tɛ̝.jɛ̝´]<i>;;s
Love;;verb;{e}pese </i>[ɛ̝´.pɛ̝.sɛ̝]<i>;;s
Lover;;an;don{ze} </i>[do̞n.zɛ̝´]<i>;;s
Low (amount);;adj;jo{pon} </i>[dʑo̞.pon´]<i>;;s
Lower;;verb;tin{pum} </i>[tin.pum´]<i>;;s
Lunar cycle;;inan;{ge}jesho{tse} </i>[gɛ̝´.dʑɛ̝.ɕo̞.tsɛ̝´]<i>;;s
Lunar phase, moon phase;;inan;{gelu}je </i>[gɛ̝´.lu´.dʑɛ̝]<i>;;s
Lunch;;inan;;;s
Lynel;;an;;;hy
Machine;;inan;kesi </i>[kɛ̝.si]<i>;;s
Mad, angry;;adj;de{zi} </i>[dɛ̝.zi´]<i>;;s
Magic;;inan;ye{pe}de{su} </i>[jɛ̝.pɛ̝´.dɛ̝.su´]<i>;;s
Magma;;inan;nu{wun}zam{fong}wojo{we} </i>[nu.wun´.zäm.fo̞ŋ´.wo̞.dʑo̞.wɛ̝´]<i>;;s
Mahjong;;inan;;;real
Mail;;verb;;;s
Mail, letter;;inan;{kye}zu{pe} </i>[kjɛ̝´.zu.pɛ̝´]<i>;;s
Maintain;;verb;du{tekye} </i>[du.tɛ̝´.kjɛ̝´]<i>;;s
Maintenance;;inan;du{tekye}fo{nu} </i>[du.tɛ̝´.kjɛ̝´.fo̞.nu´]<i>;;s
Make;;verb;ja{be} </i>[dʑä.bɛ̝´]<i>;;s
Make it, succeed;;verb;;;ahan
Makeup;;inan;pu{ko} </i>[pu.ko̞´]<i>;;s
Mall, shopping mall, shopping centre / center;;inan;;;s
Man;;an;ana </i>[ä.nä]<i>;Used for nonkaneeds, borrowed from Loremese;s
Mandrake;;inan;ko(be) </i>[ko̞.bɛ̝´]<i>;;s
Mania;GUŚUFJEŽU;inan;gu{shufye}zhu </i>[gu.ɕɛ̝´.fjɛ̝´.ʑu]<i>;;s
Mania;;an;gu{shufye}zhu </i>[gu.ɕɛ̝´.fjɛ̝´.ʑu]<i>;;ahan
Manipulate;;verb;;;s
Manual, by self;;adj;su{to} </i>[su.to̞´]<i>;;s
Manual, stickshift;;inan;su{su} </i>[su.to̞´]<i>;;s
Many;;adj;be{nun} </i>[bɛ̝.nun´]<i>;;s
Marijuana, weed, cannabis, drug (soft);;inan;kaye{da} </i>[kä.jɛ̝.dä´]<i>;Has been genericized in modern baphia to be any soft drug, not including alcohol;s
Mark, sign;;inan;;;s
Mars;;inan;jan{ke}kya </i>[dʑäŋ.kɛ̝´.kjä]<i>;;s
Marsh;;inan;;;s
Mascara;;inan;;;s
Masculanize;;verb;;;s
Master;;verb;;;s
Masturbate, jerk off;;verb;;;s
Match;;inan;de{pa} </i>[dɛ̝.pä´]<i>;;religion
Match;;inan;de{pa} </i>[dɛ̝.pä´]<i>;;s
Matkha;MADA;inan;ma{da}sa </i>[mä.dä´.sä]<i>;;s
Matkha (People);MADA;an;ma{da} si </i>[mä.dä´ si]<i>;;s
Meal;;inan;wafe{an} </i>[wä.fɛ̝.än´]<i>;Formal;s
Mean;;verb;mo{ze} </i>[mo̞.zɛ̝´]<i>;;s
Meat;;inan;din{te} </i>[din.tɛ̝´]<i>;;s
Medal, trophy;;inan;kan{syu} </i>[kän.sju´]<i>;;s
Medicine;;inan;so{shezhi} </i>[so̞.ɕɛ̝´.ʑi´]<i>;;s
Meditate;;verb;ze{ju}mu </i>[zɛ̝.dʑu´.mu]<i>;;s
Meet, gather;;verb;juje </i>[dʑu.dʑɛ̝´]<i>;;s
Meeting place;;inan;;;s
Member (of group);;an;;;s
Memory;;an;{e}tso </i>[ɛ̝´.tso̞]<i>;;s
Mend;;verb;;;s
Mental;;inan;mu{je}yan </i>[mu.dʑɛ̝´.jän]<i>;;s
Mercury (planet);;inan;u{je} </i>[u.dʑɛ̝´]<i>;;s
Merry Christmas;MARI KURISUMASE;;ma{li} ku{lisu}mase </i>[mä.li´ ku.li´.su´.mä.sɛ̝]<i>;;real
Merry, jolly, happy (for a holiday);;adj;jole{ke}da </i>[dʑo̞.lɛ̝.kɛ̝´.dä]<i>;;s
Merry, jolly, happy (for a holiday);MARI;adj;ma{li} </i>[mä.li´]<i>;;real
Message;;inan;{pe}teje </i>[pɛ̝´.tɛ̝.dʑɛ̝]<i>;;s
Messenger;;an;{pe}je{ba}si </i>[pɛ̝´.dʑɛ̝.bä´.si]<i>;;s
Metal;;inan;ke{te} </i>[kɛ̝.tɛ̝´]<i>;;s
Meteor, Comet;;inan;;;s
Method, style, way (of doing something);;inan;le{ya}te </i>[lɛ̝.jä´.tɛ̝]<i>;;s
Mevistan;BESIDAN;inan;be{si}dan{sa} </i>[bɛ̝.si´.dän.sä´]<i>;;s
Mevistani (People);BESIDAN;an;be{si}dan si </i>[bɛ̝.si´.dän si]<i>;;s
Microcontroller;;inan;;;s
Microsleep;;verb;{sazhe} </i>[sä´.ʑɛ̝´]<i>;;s
Middle;;adj;{fo}de </i>[fo̞´.de]<i>;;s
Middle, center;;adj;{fo} </i>[fo̞´]<i>;;s
Might, may, have a possibilty of doing;;verb;;;s
Militia, armed forces;;an;;;s
Milk;;inan;e{lang}we </i>[ɛ̝.läŋ´..wɛ̝]<i>;;s
Mine;;verb;mu{ja} </i>[mu.dʑä´]<i>;;s
Minecraft;;inan;mu{be} </i>[mu.bɛ̝´]<i>;;real
Mint;;verb;;;s
Minute;;inan;;;s
Mirror;;inan;;;s
Misotheism;;;;;
Misotheist;;;;;
Misunderstood;;adj;{na}pu </i>[nä´.pu]<i>;Borrowed from Jkawi;s
Moblin;;an;;;hy
Model (person);;inan;somugunusi </i>[so̞.mu.gu.nu.si ]<i>;;s
Model (type);;inan;{diinkang} </i>[di:n´.käŋ´]<i>;;s
Money, capital;;inan;po{sang} </i>[po̞.säŋ´]<i>;;s
Monoarchy;;inan;;;s
Monster;;an;we{za} </i>[wɛ̝.zä´]<i>;;s
Month;;inan;{ge} </i>[gɛ̝´]<i>;;s
Mood, tone, vibe;;inan;;;s
Moon worship;;inan;;;s
Moon, Stellar body;;an;{ge} </i>[gɛ̝´]<i>;;s
Moonrise;;an;{ge}ze </i>[gɛ̝´.zɛ̝]<i>;;s
More;ITO;adj;{i}to </i>[i´.to̞]<i>;;s
More, comparative;;adj;{zan} </i>[zän´]<i>;;s
Morning;;inan;{epe} </i>[ɛ̝´.pɛ̝´]<i>;;s
Moss;;an;;;s
Most, superlative;;adj;hu{zan} </i>[hu.zän´]<i>;;s
Mother;MACA;an;ma{ca} </i>[mä.tɕä´]<i>;Used for nonkaneeds;s
Mound (Big);;inan;;;s
Mound (Small);;inan;;;s
Mount;;verb;;;s
Mountain;;inan;ze{po} </i>[zɛ̝.po̞´]<i>;;s
Mountain love, sexual love;;verb;ze{poe}pese </i>[zɛ̝.po̞´.ɛ̝´.pɛ̝.sɛ̝]<i>;;s
Mountain love, sexual love;;verb;ze{po}pese </i>[zɛ̝.po̞´.pɛ̝.sɛ̝]<i>;;ahan
Mouse;;an;he{le} </i>[hɛ̝.lɛ̝´]<i>;;s
Mouth;;an;zu{ce} </i>[zu.tɕɛ̝´]<i>;;s
Move;;verb;ju{se} </i>[dʑu.sɛ̝´]<i>;;s
Movie, film;;inan;{kyo}she </i>[kjo̞´.ɕɛ̝]<i>;;s
Mud;;inan;zam{pe} </i>[zäm.pɛ̝´]<i>;;s
Music;;inan;so{yando} </i>[so̞.jän´.do̞´]<i>;;s
Mute, hush;;verb;;;s
Naked;;adj;do{teya} </i>[do̞.tɛ̝´.jä´]<i>;;s
Name;;inan;yetu </i>[jɛ̝.tu]<i>;;s
Nap;;verb;;;s
Narrow;;adj;{la}ye </i>[lä´.jɛ̝]<i>;;s
Nature, environment;;inan;;;s
Naval;;adj;;;s
Near;;adj;jo{tso} </i>[dʑo̞.tso̞´]<i>;;s
Neck;;an;{e}sa </i>[ɛ̝´.sä]<i>;;s
Necklace;;inan;;;s
Need;;verb;{e}zan </i>[ɛ̝´.zän]<i>;;s
Needle;;inan;to{de}gu </i>[to̞.dɛ̝´.gu]<i>;;s
Neon (element);;inan;{i}zenge </i>[i´.zɛ̝ŋ.ɛ̝]<i>;;s
Neon, very bright and saturated in colour;;adj;{i}zengze </i>[i´.zɛ̝ŋ.zɛ̝]<i>;;s
Neptune; ;inan;be{weje} </i>[bɛ̝.wɛ̝´.dʑɛ̝´ ]<i>;;s
Neutron;;inan;;;s
New;;adj;ja </i>[dʑä]<i>;;s
New;;adj;jang{ge} </i>[dʑäŋ.gɛ̝´]<i>;;s
News (media);;inan;ja{te} </i>[dʑä.tɛ̝´]<i>;;s
Newspaper;;inan;;;s
Next;;adj;fo{dam}tin </i>[fo̞.däm´.tin]<i>;;s
Nibble, pick at;;verb;;;s
Night;;an;ko{she} </i>[ko̞.ɕɛ̝´]<i>;;s
Night;;inan;;;s
Nine;13;;{gu}ko </i>[gu´.ko̞]<i>;Seen in a more slang sense, saying “in ju” is more formal;s
No, not;DO;;do </i>[do̞]<i>;Less formal than doku, used as a general negation;s
No, not;;;do </i>[do̞]<i>;More formal than spelling do but less formal than saying doku. Used as a general negation;s
No, not;;;do{ku} </i>[do̞.ku´]<i>;Used as a general negation;s
Noble;;adj;a{bang} </i>[ä.bäŋ´]<i>;;s
Nontemporal, “no matter”;;;;“No matter” /kä.i´.ku/;s
Normal, average;;adj;{to}bezo </i>[to̞´.bɛ̝.zo̞]<i>;;s
North;;inan;syo </i>[sjo̞]<i>;;s
Northern Azkali;;inan;syoza{ka}li{sa} </i>[sjo̞.zä.kä´.li.sä´]<i>;;s
Notch, dent;;inan;;;s
Note;;inan;;;s
Note;;verb;;;s
Nothing;;adj;do{diin} </i>[do̞.di:n´]<i>;;s
Now, right now;;adj;{ji}da </i>[dʑi´.dä]<i>;;s
Numb;;adj;mang{ke} </i>[mäŋ.kɛ̝´]<i>;;s
Number;;inan;{e}ta </i>[ɛ̝´.tä]<i>;;s
Nurture;;verb;;;s
Object;;inan;no{she} </i>[no̞.ɕɛ̝´]<i>;;s
Obsess;;verb;{ei}zeng </i>[ɛ̝´.i´.zɛ̝ŋ]<i>;;s
Obvious, given;;adj;{i}zenggu </i>[i´.zɛ̝ŋ.gu]<i>;;s
Occupy;;verb;;;s
Ocean;;inan;{ttugu} </i>[t:u´.gu´]<i>;;s
Octorok;;an;;;hy
Offer;;verb;{wa} </i>[wä´]<i>;;s
Office;;inan;;;s
Oh;AA;;{aa} </i>[ä:´]<i>;;ahan
Oh my god;AALOU;;{aa}lo{u} </i>[ä:´.lo̞.u´]<i>;;ahan
Oil (cooking);;inan;ma{i} </i>[mä.i´]<i>;;s
Oil (fuel), petroleum;;inan;;;s
Ok, alright;AHA;;a{ha} </i>[ä.hä´]<i>;;ahan
Old (person), elderly;;adj;{u}zhye </i>[u´.ʑjɛ̝]<i>;;s
Old, classic;;adj;u{ma} </i>[u.mä´]<i>;;s
Omen;;inan;guzu </i>[gu.zu]<i>;;s
One;1;;in </i>[in]<i>;;s
One of them;1;noun;insi </i>[in.si]<i>;;s
Onesie, babies clothes;;inan;pe{le}u{ya} </i>[pɛ̝.lɛ̝´.u.jä´]<i>;;s
Only, sole, singular, solo, alone;;adj;in{wa} </i>[in.wä´]<i>;;s
Open;;verb;be{he} </i>[bɛ̝.hɛ̝´]<i>;;s
Operate;;verb;;;s
Opposite;;adj;he{gee} </i>[hɛ̝.gɛ̝:´]<i>;;s
Opress;;verb;;;s
Or;DONUN;;do{nun} </i>[do̞.nun´]<i>;;s
Orange (colour);;adj;she{shu} </i>[ɕɛ̝.ɕu´]<i>;;s
Orange (fruit);;inan;she{fo} </i>[ɕɛ̝.fo̞´]<i>;;s
Orchid;;an;;;s
Order;;inan;de{suba} </i>[dɛ̝.su´.bä´]<i>;;s
Order;;inan;du{zo} </i>[du.zo̞´]<i>;;s
Ore;;inan;;;s
Osteros;SODEZO;inan;so{de}zo{sa} </i>[so̞.dɛ̝´.zo̞.sä´]<i>;;s
Osteros (People);SODEZO;an;so{de}zo si </i>[so̞.dɛ̝´.zo̞ si]<i>;;s
Other;;adj;de{yun} </i>[dɛ̝.jun´]<i>;;s
Other;;inan;de{yun} </i>[dɛ̝.jun´]<i>;;s
Out;;adj;ke{yen} </i>[kɛ̝.jɛ̝n´]<i>;;s
Outside;;inan;ke{yen}yan </i>[kɛ̝.jɛ̝n´.jän]<i>;;s
Oven, stove;;inan;wo{lang} </i>[wo̞.läŋ´]<i>;when used as “Stove” it is an Ahananism;s
Owe;;verb;;;s
Package;;inan;te{zhi} </i>[tɛ̝.ʑi´]<i>;;s
Package, wrap;;verb;te{zhi} </i>[tɛ̝.ʑi´]<i>;;s
Page, paper;;inan;zu{pe} </i>[zu.pɛ̝´]<i>;When used as “paper” it’s informal;s
Pain;;inan;dizhu </i>[di.ʑu]<i>;;s
Paint;;inan;tu{pe} </i>[tu.pɛ̝´]<i>;;s
Paint (on something);;verb;tu{pe} </i>[tu.pɛ̝´]<i>;;s
Pajamas;;inan;u{ya}muko{she} </i>[u.jä´.mu.ko̞.ɕɛ̝´]<i>;;s
Pale;;adj;{mon}yang </i>[mo̞n´.jäŋ]<i>;Borrowed from Jkawi;s
Pale;;adj;{mon}yang </i>[mo̞n´.jäŋ]<i>;Borrowed from Jkawi;s
Pants, trousers, bottoms;;inan;;;s
Paper;;inan;zu{pe}we </i>[zu.pɛ̝´.wɛ̝]<i>;;s
Parallel, side by side;;adj;in{zzo} </i>[in.z:o̞]<i>;;s
Parent;;an;{te} </i>[tɛ̝´]<i>;;s
Park;;inan;;;s
Park;;verb;;;s
Parking lot;;inan;;;s
Parliment;;an;ko{wa}zhu </i>[ko̞.wä´.ʑu]<i>;;s
Part;;inan;{i}zzo </i>[i´.z:o̞]<i>;;s
Part of, piece;;adj;{i}zzo </i>[i´.z:o̞]<i>;;s
Particle;;inan;se{zhu}zam{fong} </i>[sɛ̝.ʑu´.zäm.fo̞ŋ´]<i>;;s
Partner;;an;si{tsa} </i>[si.tsä´]<i>;;s
Party;;inan;;;ahan
Party;;inan;;;s
Pass;;verb;ke{pum} </i>[kɛ̝.pum´]<i>;;s
Passage;;inan;bu{wo} </i>[bu.wo´]<i>;;s
Passage of time, delimitative, continuative;;inan;{ke}ju </i>[kɛ̝´.dʑu]<i>;;s
Passive marker;;;;;s
Past;;noun;{po}ta </i>[po̞´.tä]<i>;Borrowed from Jkawi;s
Past;;inan;se{de}ye </i>[sɛ̝.dɛ̝´.jɛ̝]<i>;;s
Patch (software);;inan;ke{tsa} </i>[kɛ̝.tsä´]<i>;;s
Patch-work;;inan;{tsa}zzozo </i>[tsä´.z:o̞.zo]<i>;;s
Patch, (small) piece of fabric;;inan;kyooko </i>[kyo̞:.ko̞]<i>;Archaic, mostly used in the north;s
Patch, (small) piece of fabric;;inan;{tsa}zzo </i>[tsä´.z:o̞]<i>;;s
Path, road;;inan;lo{ye}te </i>[lo̞.jɛ̝´.tɛ̝]<i>;;s
Path, street, route;;inan;lo{yi} </i>[lo̞.ji´]<i>;;s
Patient;;an;{lende}si </i>[lɛ̝n´.dɛ̝´.si]<i>;;s
Pattern, formula;;inan;de{kang} </i>[dɛ̝.käŋ´]<i>;;s
Pause;;verb;;;s
Pavement, sidewalk, paving;;inan;wo{yi} </i>[wo̞.ji´]<i>;;s
Pawn (Chess);;inan;ma{hoto}la </i>[mä.ho̞´.to´.lä]<i>;Borrowed from Loremese;s
Pay;;verb;powo{zang} </i>[po̞.wo̞.zäŋ´]<i>;;s
Peace;;adj;zho{pe} </i>[ʑo̞.pɛ̝´]<i>;;s
Peach;;an;co{ke}le </i>[tɕo̞.kɛ̝´.lɛ̝]<i>;;s
Peak (of a mountain);;inan;;;s
Pebblit;;inan;;;hy
Peninsula;;inan;ce{igu} </i>[tɕɛ̝.i´.gu´]<i>;;s
Penis (formal);;an;o{te} </i>[o̞.tɛ̝´]<i>;;s
Penis (informal), dick;;inan;{dezum} </i>[dɛ̝´.zum´]<i>;;s
Penis (vulgar), dick, cock;;inan;de{kye} </i>[dɛ̝.kjɛ̝´]<i>;;s
People, group of people, kind of people;;an;;;s
Pepper (vegetable);;an;fu{pi} </i>[fu.pi´]<i>;;s
Peppercorn, pepper (seasoning);;an;{bipi} </i>[bi´.pi´]<i>;;s
Perceive;;verb;;;s
Perception;;inan;;;s
Perch;;verb;;;s
Perfect;;adj;;;s
Perform;;verb;;;s
Performance;;inan;;;s
Performative, fake;;adj;;;s
Performer;;an;;;s
Perfume;;inan;jim{te} </i>[dʑim.tɛ̝´]<i>;;s
Period (of time), moment;;inan;{ke}da </i>[kɛ̝´.dä]<i>;;s
Period, menstruation;;an;{gete} </i>[gɛ̝´.tɛ̝´]<i>;;s
Perk, bonus, “plus”;;inan;bbi{ba} </i>[bbi.bä´]<i>;;s
Persist; ;verb;an{ce} </i>[än.tɕɛ̝´]<i>;;s
Person;;an;si{ya} </i>[si.jä´]<i>;More formal than <ukilen></ukilen>;s
Personality;;inan;si{ya} </i>[si.jä´]<i>;;s
Pet;;an;eze{ya} </i>[ɛ̝.zɛ̝.jä´]<i>;;s
Pet bowl;;inan;eze{ya}nu{pe}yo </i>[ɛ̝.zɛ̝.jä´.nu.pɛ̝´.jo̞]<i>;;s
Petition;;verb;;;s
Phase, stage;;inan;{lu}je </i>[lu´.dʑɛ̝]<i>;;s
Photograph, picture;;inan;{ikyo} </i>[i´.kjo̞´]<i>;;s
Photosynthesis;;inan;ka{lo} </i>[kä.lo̞´]<i>;;s
Pick-me-up, counterbeer;;inan;;;s
Pick, choose;;verb;;;s
Pickaxe;;inan;ze{popa}te </i>[zɛ̝.po̞´.pä´.tɛ̝]<i>;;s
Pickaxe;;inan;ze{popa}te </i>[zɛ̝.po̞´.pä´.tɛ̝]<i>;;s
Pig;;an;su{ha} </i>[su.hä´]<i>;Borrowed from Oikan;s
Pile;;inan;;;s
Pilot (mech);PECE;an;pece </i>[pɛ̝.tɕɛ̝]<i>;Used exclusively in mech shows;s
Pilot (show);;inan;{e}ko{be} </i>[ɛ̝´.ko̞.bɛ̝´]<i>;;s
Pilot (vehicle, aircraft);;an;pe{ce}ce </i>[pɛ̝.tɕɛ̝´.tɕɛ̝]<i>;;s
Pink;;adj;coke </i>[tɕo̞.kɛ̝]<i>;;s
Piss, urine (vulgar);;an;;;s
Pity;;verb;;;s
Pizza;OTIKAMA;inan;oti{ka}ma </i>[o̞.ti.kä´.mä]<i>;Of Azkali origin, history of the dish is very contentious;s
Pizza;;inan;sokusu{lang} </i>[so̞.ku.su.läŋ´]<i>;Of Baphian origin, history of the dish is very contentious;s
Place;;inan;o{kam} </i>[o̞.käm´]<i>;;s
Plague;;inan;;;s
Plane (of existence);;inan;zo{dan}zotin{fong} </i>[zo̞.dän´.zo̞.tin.fo̞ŋ´]<i>;;s
Plane, field;;inan;tin{fong} </i>[tin.fo̞ŋ´]<i>;;s
Plant;;an;di{de} </i>[di.dɛ̝´]<i>;;s
Plant for bugs, inedible plants classifier, bug (archaic);;inan;{sye}yun </i>[sjɛ̝´.jun]<i>;;s
Plastic;;inan;;;ahan
Plastic;;inan;;;s
Plate;;inan;;;s
Plateau;;inan;;;s
Play;;verb;o{yu}no </i>[o̞.ju´.no̞]<i>;;s
Play (instrument, music, song);;verb;no{iyan} </i>[no̞.i´.jän´]<i>;;s
Play (with kids);;verb;o{le} </i>[o̞.lɛ̝´]<i>;Can obviously mean a lot of things depending on context, usually it means playing easier for little kids;s
Plaza, market;;inan;;;s
Plural marker;;;{we} </i>[wɛ̝´]<i>;;s
Pocket (clothes);;inan;;;s
Podcast;;inan;;;s
Poe;;inan;;;hy
Point (of something);;inan;;;s
Point, end, peak (of a mountain);;inan;;;s
Poison;;verb;{de}ju </i>[dɛ̝´.dʑu]<i>;;s
Political;;adj;;;s
Politics;;inan;;;s
Pond bird, duck, swan;;an;fe{de} </i>[fɛ̝.dɛ̝´]<i>;;s
Poop (Formal), feces;;inan;;;s
Poop (Informal);;inan;;;s
Pop music, pop;KONUN;inan;ko{nun} </i>[ko̞.nun´]<i>;;s
Pop off, go off;;verb;donge </i>[do̞n.gɛ̝]<i>;;ahan
Popular, famous;;adj;ko{wa}be{nun} </i>[ko̞.wä´.bɛ̝.nun´]<i>;;s
Pores;;an;be{kyekye} </i>[bɛ̝.kjɛ̝´.kjɛ̝´]<i>;;ahan
Pores;;an;dongdong </i>[do̞ŋ.do̞ŋ]<i>;;s
Pork;;inan;su{te} </i>[su.tɛ̝´]<i>;;s
Port;;inan;zon{dyi} </i>[zo̞n.dji´]<i>;;s
Port (Computer);;inan;{zon} </i>[zo̞n´]<i>;;s
Positron;;inan;;;s
Postpone;;verb;;;s
Potato;;inan;za{she} </i>[zä.ɕɛ̝´]<i>;;s
Potential;;inan;sjɛ̝ </i>[sjɛ̝]<i>;;s
Potion;;inan;;;s
Poultry, chicken (meat);;inan;;;s
Pounce, jump (violently);;verb;{za}di </i>[zä´.di]<i>;;s
Pour;;verb;;;s
Powder;;inan;{la}ma </i>[lä´.mä]<i>;Borrowed from Jkawi;s
Power;;inan;kaa </i>[kä:]<i>;Treveist;s
Power;;an;o{wa}ke </i>[o̞.wä´.kɛ̝]<i>;;s
Power;;an;o{we} </i>[o̞.wɛ̝´]<i>;;s
Praise;;verb;sotue </i>[so̞.tu.ɛ̝.]<i>;;s
Predict;;verb;;;s
Prepare;;verb;{basye} </i>[bä´.sjɛ̝´]<i>;;s
President;;an;;Only used for democratically elected presidents;s
President (company);;an;;;s
Press (on);;verb;;;s
Pretty, nice-looking;;adj;ze{pu} </i>[zɛ̝.pu´]<i>;;s
Previous, last;;adj;ka{le}tin </i>[kä.lɛ̝´.tin]<i>;;s
Pride;;inan;;;s
Priest (General);;an;{u}tu </i>[u´.tu]<i>;;s
Priest (Saulist);;an;{sa}lu{ko} </i>[sä´.lu.ko̞´]<i>;Borrowed from Loremese;s
Priest (Shidamist);;an;sho{teu}tu </i>[ɕo̞.tɛ̝´.u´.tu.]<i>;;s
Priest (Treveist);;an;{geu}tu </i>[gɛ̝´.u´.tu.]<i>;;s
Prince;;an;;;s
Princess;;an;;;s
Principalities (angel);;inan;;;s
Prison;;inan;;;s
Prisoner;;an;;;s
Private;;adj;;;s
Problem, dilemma;;inan;ke{yo}pu{lu} </i>[kɛ̝.jo̞´.pu.lu´]<i>;;s
Produce;;verb;in{za} </i>[in.zä´]<i>;;s
Product, item for sale;;inan;po{badiin} </i>[po̞.bä´.di:n´]<i>;;s
Production;;inan;in{za}fo{nu} </i>[in.zä´.fo̞.nu´]<i>;;s
Program, regimen;;inan;;;s
Project;;inan;;;s
Prophecy, legend;;inan;mu{ye}tu </i>[mu.jɛ̝´.tu]<i>;;s
Prophesize;;verb;;;s
Prostitute, harlot;;an;;;s
Proton;;inan;;;s
Proud;;verb;;;s
Provide, give;;verb;{ba} </i>[bä´]<i>;;s
Province;;inan;;;s
Proxy;;verb;;;s
Proxy-rule;;verb;;;s
Public;;adj;;;s
Publish;;verb;;;s
Pull;;verb;{da}de </i>[dä´.dɛ̝]<i>;;s
Puma, cougar, wild cat;;an;ting{li} </i>[tiŋ.li´]<i>;;s
Puppet;;inan;tu{tse} </i>[tu.tsɛ̝´]<i>;;s
Purple;;adj;coshu </i>[tɕo̞.ɕu]<i>;;s
Purpose;;inan;;;s
Purse, handbag, tote bag;;inan;du{ze} </i>[du.zɛ̝´]<i>;;s
Pursue, chase;;verb;;;s
Push;;verb;{bi}te </i>[bi´.tɛ̝]<i>;;s
Push rocks down onto enemies;;verb;{bi}wo{zang} </i>[bi´.wo̞.zäŋ´]<i>;;s
Put asleep, knocked out;;verb;;;s
Put down;;verb;{a}te </i>[ä´.tɛ̝]<i>;;s
Quake, shake;;verb;je{ge} </i>[dʑɛ̝.gɛ̝´]<i>;;s
Quark;;inan;;;s
Queen (Chess);;inan;o{lizya}ni </i>[o̞.li´.zjä´.ni]<i>;Borrowed from Loremese;s
Question;;inan;u{sya} </i>[u.sjä´]<i>;;s
Question marker;;;{yu} </i>[ju´]<i>;Used to mark a statement being a question, optional but encouraged;s
Question, ask;;verb;;;s
Quick, fast;;verb;ge </i>[gɛ̝]<i>;;s
Rabbit;;an;la{wa} </i>[lä.wä´]<i>;;s
Race;;verb;;;s
Rail, track;;inan;;;s
Railway;;inan;;;s
Rain;;verb;ja{mu} </i>[dʑä.mu´]<i>;;s
Rainbow;;an;ye{zum} </i>[jɛ̝.zum´]<i>;;s
Raise (pay);;verb;{sangfe} </i>[säŋ´.fɛ̝´]<i>;;s
Raise (up);;verb;{e}ze{pum} </i>[ɛ̝´.zɛ̝.pum´]<i>;;s
Raliza;;an;la{li}zha </i>[lä.li´.ʑä]<i>;;s
Ranch;;inan;sepe </i>[sɛ̝.pɛ̝´]<i>;;s
Rank (of army, game);;inan;yu{pe} </i>[ju.pɛ̝´]<i>;;s
Rape;;verb;zing{ton} </i>[ziŋ.to̞n´]<i>;;s
Rare;;adj;ke{yo} </i>[kɛ̝.jo̞´]<i>;;s
Rare;;adj;ke{yo}de </i>[kɛ̝.jo̞´.dɛ̝]<i>;;s
Rat;;an;he{tu} </i>[hɛ̝.tu´]<i>;;s
Reach (for);;verb;je{pum} </i>[dʑɛ̝.pum´]<i>;;s
Reach an objective, reach a place;;verb;zo{de}zhono </i>[zo̞.dɛ̝:´.ʑo̞.no̞]<i>;;s
Read;;verb;u{sye}ke </i>[u.sjɛ̝´.kɛ̝]<i>;;s
Real;;adj;;;s
Realise / realize, understand;;verb;;;s
Reason, motive;;inan;{ba}tso </i>[bä´.tso]<i>;;s
Receive, get;;verb;si{de}du </i>[si.dɛ̝´.du]<i>;;s
Recent;;adj;jo{ge} </i>[dʑo̞.gɛ̝´]<i>;;s
Recieve;;verb;si{de} </i>[si.dɛ̝´]<i>;;s
Record;;verb;{sha}ke </i>[ɕä´.kɛ̝]<i>;;s
Recording;;inan;{sha}ke </i>[ɕä´.kɛ̝]<i>;;s
Recover;;verb;;;s
Red;;adj;co{shu} </i>[tɕo̞.ɕu´]<i>;;s
Redden, baphianize;IKIZI;verb;iki{zi} </i>[i.ki.zi´]<i>;Usually derogatory, borrowed from Tithri;ahan
Redden, baphianize;;verb;co{shuwa} </i>[tɕo̞.ɕu´.wä´]<i>;;s
Redead;;inan;;;hy
Reed, Grass;;an;za{sye} </i>[zä.sjɛ̝´]<i>;;s
Reference;;noun;;;s
Reference;;noun;;;s
Reflect (light);;verb;;;s
Refund;;verb;;;s
Region, area;;inan;za{mi} </i>[zä.mi´]<i>;;s
Regulate;;verb;;;s
Rejoice;;verb;;;s
Relax;;verb;;;s
Relay;;verb;;;s
Release, set off, let out;;verb;pɛ̝.wo̞ </i>[pɛ̝.wo̞]<i>;;s
Remain;;verb;zhu{le} </i>[ʑu.lɛ̝´]<i>;;s
Remember;;verb;yu{tin} </i>[ju.tin´]<i>;;s
Remove;;verb;e{ke} </i>[ɛ̝.kɛ̝´]<i>;;s
Renew;;verb;;;s
Rent;;verb;;;s
Repair;;verb;;;s
Report;;verb;yu{ba} </i>[ju.bä´]<i>;;s
Represent (legally);;verb;;Can be used to generally mean representing something;s
Represent (politically);;verb;;;s
Republic;;inan;;;s
